dep,Num_Acc,an,regionName,grav
42.0,200700028505,2007,Auvergne-Rhône-Alpes,2
44.0,200700028570,2007,Pays de la Loire,2
45.0,200700028608,2007,Centre-Val de Loire,2
49.0,200700028677,2007,Pays de la Loire,2
50.0,200700028720,2007,Normandie,2
52.0,200700028742,2007,Grand-Est,2
54.0,200700028753,2007,Grand-Est,2
54.0,200700028805,2007,Grand-Est,2
55.0,200700028814,2007,Grand-Est,2
56.0,200700028823,2007,Bretagne,2
59.0,200700028926,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700028931,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700028932,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700028938,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700028980,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700028996,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700029002,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700029028,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700029076,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700029085,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700029086,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700029105,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700029111,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700029118,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700029127,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700029147,2007,Nord-Pas-de-Calais-Picardie,2
63.0,200700029153,2007,Auvergne-Rhône-Alpes,2
63.0,200700029197,2007,Auvergne-Rhône-Alpes,2
63.0,200700029197,2007,Auvergne-Rhône-Alpes,2
63.0,200700029198,2007,Auvergne-Rhône-Alpes,2
64.0,200700029243,2007,Nouvelle-Aquitaine,2
64.0,200700029245,2007,Nouvelle-Aquitaine,2
68.0,200700029360,2007,Grand-Est,2
71.0,200700029425,2007,Bourgogne-Franche-Comté,2
71.0,200700029427,2007,Bourgogne-Franche-Comté,2
72.0,200700029449,2007,Pays de la Loire,2
74.0,200700029502,2007,Auvergne-Rhône-Alpes,2
75.0,200700030173,2007,Ile-de-France,2
76.0,200700030181,2007,Normandie,2
76.0,200700030219,2007,Normandie,2
76.0,200700030225,2007,Normandie,2
77.0,200700030234,2007,Ile-de-France,2
77.0,200700030248,2007,Ile-de-France,2
77.0,200700030272,2007,Ile-de-France,2
78.0,200700030342,2007,Ile-de-France,2
82.0,200700030436,2007,Occitanie,2
83.0,200700030438,2007,Provence-Alpes-Côte d'Azur,2
83.0,200700030469,2007,Provence-Alpes-Côte d'Azur,2
84.0,200700030508,2007,Provence-Alpes-Côte d'Azur,2
84.0,200700030521,2007,Provence-Alpes-Côte d'Azur,2
84.0,200700030523,2007,Provence-Alpes-Côte d'Azur,2
89.0,200700030617,2007,Bourgogne-Franche-Comté,2
91.0,200700030645,2007,Ile-de-France,2
91.0,200700030646,2007,Ile-de-France,2
93.0,200700030968,2007,Ile-de-France,2
93.0,200700030968,2007,Ile-de-France,2
93.0,200700030975,2007,Ile-de-France,2
94.0,200700031190,2007,Ile-de-France,2
94.0,200700031319,2007,Ile-de-France,2
95.0,200700031397,2007,Ile-de-France,2
77.0,200700031455,2007,Ile-de-France,2
94.0,200700031476,2007,Ile-de-France,2
95.0,200700031507,2007,Ile-de-France,2
95.0,200700031546,2007,Ile-de-France,2
54.0,200700031792,2007,Grand-Est,2
57.0,200700031794,2007,Grand-Est,2
38.0,200700031849,2007,Auvergne-Rhône-Alpes,2
38.0,200700031849,2007,Auvergne-Rhône-Alpes,2
18.0,200700031931,2007,Centre-Val de Loire,2
76.0,200700031932,2007,Normandie,2
59.0,200700031971,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700031978,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700031986,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700032001,2007,Nord-Pas-de-Calais-Picardie,2
80.0,200700032014,2007,Nord-Pas-de-Calais-Picardie,2
80.0,200700032015,2007,Nord-Pas-de-Calais-Picardie,2
80.0,200700032022,2007,Nord-Pas-de-Calais-Picardie,2
80.0,200700032027,2007,Nord-Pas-de-Calais-Picardie,2
20.0,200700032033,2007,Corse,2
20.0,200700032033,2007,Corse,2
60.0,200700032077,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700032094,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700032098,2007,Nord-Pas-de-Calais-Picardie,2
76.0,200700032110,2007,Normandie,2
76.0,200700032116,2007,Normandie,2
27.0,200700032132,2007,Normandie,2
27.0,200700032134,2007,Normandie,2
27.0,200700032135,2007,Normandie,2
27.0,200700032138,2007,Normandie,2
27.0,200700032155,2007,Normandie,2
27.0,200700032156,2007,Normandie,2
35.0,200700032171,2007,Bretagne,2
35.0,200700032173,2007,Bretagne,2
35.0,200700032181,2007,Bretagne,2
35.0,200700032181,2007,Bretagne,2
35.0,200700032182,2007,Bretagne,2
22.0,200700032187,2007,Bretagne,2
22.0,200700032191,2007,Bretagne,2
22.0,200700032191,2007,Bretagne,2
22.0,200700032192,2007,Bretagne,2
29.0,200700032204,2007,Bretagne,2
29.0,200700032213,2007,Bretagne,2
29.0,200700032214,2007,Bretagne,2
56.0,200700032226,2007,Bretagne,2
56.0,200700032228,2007,Bretagne,2
56.0,200700032233,2007,Bretagne,2
56.0,200700032234,2007,Bretagne,2
14.0,200700032241,2007,Normandie,2
14.0,200700032247,2007,Normandie,2
14.0,200700032249,2007,Normandie,2
14.0,200700032258,2007,Normandie,2
14.0,200700032258,2007,Normandie,2
14.0,200700032259,2007,Normandie,2
50.0,200700032261,2007,Normandie,2
50.0,200700032264,2007,Normandie,2
50.0,200700032268,2007,Normandie,2
50.0,200700032269,2007,Normandie,2
50.0,200700032276,2007,Normandie,2
61.0,200700032285,2007,Normandie,2
44.0,200700032306,2007,Pays de la Loire,2
44.0,200700032315,2007,Pays de la Loire,2
44.0,200700032319,2007,Pays de la Loire,2
44.0,200700032326,2007,Pays de la Loire,2
49.0,200700032338,2007,Pays de la Loire,2
49.0,200700032348,2007,Pays de la Loire,2
49.0,200700032354,2007,Pays de la Loire,2
49.0,200700032358,2007,Pays de la Loire,2
53.0,200700032365,2007,Pays de la Loire,2
85.0,200700032394,2007,Pays de la Loire,2
85.0,200700032396,2007,Pays de la Loire,2
85.0,200700032400,2007,Pays de la Loire,2
85.0,200700032410,2007,Pays de la Loire,2
85.0,200700032410,2007,Pays de la Loire,2
85.0,200700032415,2007,Pays de la Loire,2
85.0,200700032416,2007,Pays de la Loire,2
85.0,200700032417,2007,Pays de la Loire,2
33.0,200700032426,2007,Nouvelle-Aquitaine,2
33.0,200700032439,2007,Nouvelle-Aquitaine,2
33.0,200700032442,2007,Nouvelle-Aquitaine,2
33.0,200700032445,2007,Nouvelle-Aquitaine,2
33.0,200700032448,2007,Nouvelle-Aquitaine,2
33.0,200700032460,2007,Nouvelle-Aquitaine,2
24.0,200700032468,2007,Nouvelle-Aquitaine,2
24.0,200700032471,2007,Nouvelle-Aquitaine,2
24.0,200700032474,2007,Nouvelle-Aquitaine,2
40.0,200700032485,2007,Nouvelle-Aquitaine,2
40.0,200700032488,2007,Nouvelle-Aquitaine,2
47.0,200700032518,2007,Nouvelle-Aquitaine,2
64.0,200700032532,2007,Nouvelle-Aquitaine,2
64.0,200700032532,2007,Nouvelle-Aquitaine,2
64.0,200700032534,2007,Nouvelle-Aquitaine,2
86.0,200700032550,2007,Nouvelle-Aquitaine,2
86.0,200700032553,2007,Nouvelle-Aquitaine,2
86.0,200700032554,2007,Nouvelle-Aquitaine,2
86.0,200700032555,2007,Nouvelle-Aquitaine,2
86.0,200700032561,2007,Nouvelle-Aquitaine,2
86.0,200700032562,2007,Nouvelle-Aquitaine,2
16.0,200700032566,2007,Nouvelle-Aquitaine,2
17.0,200700032572,2007,Nouvelle-Aquitaine,2
17.0,200700032573,2007,Nouvelle-Aquitaine,2
79.0,200700032590,2007,Nouvelle-Aquitaine,2
79.0,200700032591,2007,Nouvelle-Aquitaine,2
79.0,200700032596,2007,Nouvelle-Aquitaine,2
79.0,200700032598,2007,Nouvelle-Aquitaine,2
79.0,200700032604,2007,Nouvelle-Aquitaine,2
87.0,200700032607,2007,Nouvelle-Aquitaine,2
87.0,200700032615,2007,Nouvelle-Aquitaine,2
31.0,200700032634,2007,Occitanie,2
31.0,200700032650,2007,Occitanie,2
31.0,200700032655,2007,Occitanie,2
31.0,200700032658,2007,Occitanie,2
31.0,200700032659,2007,Occitanie,2
31.0,200700032664,2007,Occitanie,2
32.0,200700032695,2007,Occitanie,2
46.0,200700032704,2007,Occitanie,2
46.0,200700032706,2007,Occitanie,2
46.0,200700032710,2007,Occitanie,2
46.0,200700032712,2007,Occitanie,2
65.0,200700032723,2007,Occitanie,2
81.0,200700032725,2007,Occitanie,2
82.0,200700032744,2007,Occitanie,2
82.0,200700032744,2007,Occitanie,2
82.0,200700032744,2007,Occitanie,2
82.0,200700032744,2007,Occitanie,2
69.0,200700032750,2007,Auvergne-Rhône-Alpes,2
69.0,200700032762,2007,Auvergne-Rhône-Alpes,2
69.0,200700032771,2007,Auvergne-Rhône-Alpes,2
69.0,200700032780,2007,Auvergne-Rhône-Alpes,2
10.0,200700032787,2007,Grand-Est,2
10.0,200700032789,2007,Grand-Est,2
10.0,200700032792,2007,Grand-Est,2
10.0,200700032812,2007,Grand-Est,2
70.0,200700032820,2007,Bourgogne-Franche-Comté,2
70.0,200700032831,2007,Bourgogne-Franche-Comté,2
70.0,200700032834,2007,Bourgogne-Franche-Comté,2
26.0,200700032840,2007,Auvergne-Rhône-Alpes,2
26.0,200700032841,2007,Auvergne-Rhône-Alpes,2
38.0,200700032877,2007,Auvergne-Rhône-Alpes,2
38.0,200700032879,2007,Auvergne-Rhône-Alpes,2
38.0,200700032881,2007,Auvergne-Rhône-Alpes,2
44.0,200700032886,2007,Pays de la Loire,2
38.0,200700032899,2007,Auvergne-Rhône-Alpes,2
42.0,200700032909,2007,Auvergne-Rhône-Alpes,2
73.0,200700032918,2007,Auvergne-Rhône-Alpes,2
73.0,200700032922,2007,Auvergne-Rhône-Alpes,2
73.0,200700032925,2007,Auvergne-Rhône-Alpes,2
73.0,200700032932,2007,Auvergne-Rhône-Alpes,2
73.0,200700032933,2007,Auvergne-Rhône-Alpes,2
74.0,200700032947,2007,Auvergne-Rhône-Alpes,2
74.0,200700032951,2007,Auvergne-Rhône-Alpes,2
74.0,200700032959,2007,Auvergne-Rhône-Alpes,2
63.0,200700032977,2007,Auvergne-Rhône-Alpes,2
63.0,200700032979,2007,Auvergne-Rhône-Alpes,2
63.0,200700032979,2007,Auvergne-Rhône-Alpes,2
63.0,200700032984,2007,Auvergne-Rhône-Alpes,2
30.0,200700032997,2007,Occitanie,2
30.0,200700033007,2007,Occitanie,2
43.0,200700033028,2007,Auvergne-Rhône-Alpes,2
43.0,200700033035,2007,Auvergne-Rhône-Alpes,2
57.0,200700033063,2007,Grand-Est,2
54.0,200700033075,2007,Grand-Est,2
54.0,200700033083,2007,Grand-Est,2
54.0,200700033086,2007,Grand-Est,2
54.0,200700033090,2007,Grand-Est,2
55.0,200700033098,2007,Grand-Est,2
88.0,200700033119,2007,Grand-Est,2
67.0,200700033135,2007,Grand-Est,2
67.0,200700033144,2007,Grand-Est,2
67.0,200700033144,2007,Grand-Est,2
67.0,200700033154,2007,Grand-Est,2
68.0,200700033160,2007,Grand-Est,2
68.0,200700033161,2007,Grand-Est,2
68.0,200700033161,2007,Grand-Est,2
68.0,200700033163,2007,Grand-Est,2
10.0,200700033199,2007,Grand-Est,2
10.0,200700033201,2007,Grand-Est,2
10.0,200700033209,2007,Grand-Est,2
52.0,200700033213,2007,Grand-Est,2
21.0,200700033225,2007,Bourgogne-Franche-Comté,2
71.0,200700033251,2007,Bourgogne-Franche-Comté,2
71.0,200700033251,2007,Bourgogne-Franche-Comté,2
71.0,200700033258,2007,Bourgogne-Franche-Comté,2
89.0,200700033264,2007,Bourgogne-Franche-Comté,2
89.0,200700033268,2007,Bourgogne-Franche-Comté,2
89.0,200700033269,2007,Bourgogne-Franche-Comté,2
89.0,200700033276,2007,Bourgogne-Franche-Comté,2
89.0,200700033278,2007,Bourgogne-Franche-Comté,2
25.0,200700033291,2007,Bourgogne-Franche-Comté,2
25.0,200700033296,2007,Bourgogne-Franche-Comté,2
39.0,200700033307,2007,Bourgogne-Franche-Comté,2
39.0,200700033311,2007,Bourgogne-Franche-Comté,2
70.0,200700033318,2007,Bourgogne-Franche-Comté,2
70.0,200700033319,2007,Bourgogne-Franche-Comté,2
70.0,200700033323,2007,Bourgogne-Franche-Comté,2
70.0,200700033324,2007,Bourgogne-Franche-Comté,2
70.0,200700033326,2007,Bourgogne-Franche-Comté,2
13.0,200700033340,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700033349,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700033353,2007,Provence-Alpes-Côte d'Azur,2
40.0,200700033373,2007,Nouvelle-Aquitaine,2
60.0,200700033399,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700033405,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700033409,2007,Nord-Pas-de-Calais-Picardie,2
83.0,200700033429,2007,Provence-Alpes-Côte d'Azur,2
83.0,200700033430,2007,Provence-Alpes-Côte d'Azur,2
83.0,200700033431,2007,Provence-Alpes-Côte d'Azur,2
83.0,200700033437,2007,Provence-Alpes-Côte d'Azur,2
84.0,200700033453,2007,Provence-Alpes-Côte d'Azur,2
34.0,200700033475,2007,Occitanie,2
34.0,200700033483,2007,Occitanie,2
34.0,200700033485,2007,Occitanie,2
11.0,200700033509,2007,Occitanie,2
11.0,200700033512,2007,Occitanie,2
11.0,200700033517,2007,Occitanie,2
11.0,200700033518,2007,Occitanie,2
30.0,200700033540,2007,Occitanie,2
30.0,200700033544,2007,Occitanie,2
30.0,200700033547,2007,Occitanie,2
30.0,200700033553,2007,Occitanie,2
30.0,200700033554,2007,Occitanie,2
48.0,200700033555,2007,Occitanie,2
66.0,200700033569,2007,Occitanie,2
66.0,200700033571,2007,Occitanie,2
66.0,200700033572,2007,Occitanie,2
20.2,200700033607,2007,,2
91.0,200700033630,2007,Ile-de-France,2
95.0,200700033643,2007,Ile-de-France,2
95.0,200700033647,2007,Ile-de-France,2
77.0,200700033661,2007,Ile-de-France,2
77.0,200700033661,2007,Ile-de-France,2
77.0,200700033665,2007,Ile-de-France,2
45.0,200700033672,2007,Centre-Val de Loire,2
45.0,200700033672,2007,Centre-Val de Loire,2
45.0,200700033673,2007,Centre-Val de Loire,2
45.0,200700033673,2007,Centre-Val de Loire,2
45.0,200700033675,2007,Centre-Val de Loire,2
45.0,200700033684,2007,Centre-Val de Loire,2
45.0,200700033684,2007,Centre-Val de Loire,2
45.0,200700033688,2007,Centre-Val de Loire,2
45.0,200700033688,2007,Centre-Val de Loire,2
45.0,200700033689,2007,Centre-Val de Loire,2
18.0,200700033694,2007,Centre-Val de Loire,2
18.0,200700033698,2007,Centre-Val de Loire,2
18.0,200700033701,2007,Centre-Val de Loire,2
18.0,200700033708,2007,Centre-Val de Loire,2
18.0,200700033710,2007,Centre-Val de Loire,2
36.0,200700033722,2007,Centre-Val de Loire,2
36.0,200700033723,2007,Centre-Val de Loire,2
36.0,200700033731,2007,Centre-Val de Loire,2
36.0,200700033732,2007,Centre-Val de Loire,2
36.0,200700033732,2007,Centre-Val de Loire,2
36.0,200700033734,2007,Centre-Val de Loire,2
37.0,200700033742,2007,Centre-Val de Loire,2
41.0,200700033762,2007,Centre-Val de Loire,2
41.0,200700033768,2007,Centre-Val de Loire,2
57.0,200700033786,2007,Grand-Est,2
11.0,200700033791,2007,Occitanie,2
51.0,200700033794,2007,Grand-Est,2
33.0,200700033800,2007,Nouvelle-Aquitaine,2
62.0,200700033802,2007,Nord-Pas-de-Calais-Picardie,2
71.0,200700033805,2007,Bourgogne-Franche-Comté,2
53.0,200700033839,2007,Pays de la Loire,2
34.0,200700033852,2007,Occitanie,2
34.0,200700033852,2007,Occitanie,2
45.0,200700033856,2007,Centre-Val de Loire,2
45.0,200700033858,2007,Centre-Val de Loire,2
73.0,200700033862,2007,Auvergne-Rhône-Alpes,2
38.0,200700033864,2007,Auvergne-Rhône-Alpes,2
38.0,200700033864,2007,Auvergne-Rhône-Alpes,2
41.0,200700033870,2007,Centre-Val de Loire,2
51.0,200700033886,2007,Grand-Est,2
51.0,200700033888,2007,Grand-Est,2
51.0,200700033888,2007,Grand-Est,2
51.0,200700033888,2007,Grand-Est,2
20.0,200700033897,2007,Corse,2
20.0,200700033897,2007,Corse,2
20.0,200700033897,2007,Corse,2
20.0,200700033897,2007,Corse,2
20.0,200700033897,2007,Corse,2
20.0,200700033897,2007,Corse,2
60.0,200700033898,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700033906,2007,Nord-Pas-de-Calais-Picardie,2
68.0,200700033920,2007,Grand-Est,2
78.0,200700033928,2007,Ile-de-France,2
66.0,200700033930,2007,Occitanie,2
20.1,200700033937,2007,,2
52.0,200700033944,2007,Grand-Est,2
10.0,200700033959,2007,Grand-Est,2
35.0,200700033969,2007,Bretagne,2
35.0,200700033970,2007,Bretagne,2
35.0,200700033971,2007,Bretagne,2
88.0,200700033974,2007,Grand-Est,2
60.0,200700033984,2007,Nord-Pas-de-Calais-Picardie,2
18.0,200700033992,2007,Centre-Val de Loire,2
74.0,200700034007,2007,Auvergne-Rhône-Alpes,2
80.0,200700034010,2007,Nord-Pas-de-Calais-Picardie,2
34.0,200700034020,2007,Occitanie,2
13.0,200700034040,2007,Provence-Alpes-Côte d'Azur,2
31.0,200700034051,2007,Occitanie,2
31.0,200700034051,2007,Occitanie,2
30.0,200700034066,2007,Occitanie,2
30.0,200700034091,2007,Occitanie,2
40.0,200700034104,2007,Nouvelle-Aquitaine,2
60.0,200700034118,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700034126,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700034129,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700034271,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700034336,2007,Nord-Pas-de-Calais-Picardie,2
11.0,200700034419,2007,Occitanie,2
13.0,200700034452,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034570,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034571,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034630,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034635,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034725,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034772,2007,Provence-Alpes-Côte d'Azur,2
13.0,200700034794,2007,Provence-Alpes-Côte d'Azur,2
16.0,200700034815,2007,Nouvelle-Aquitaine,2
17.0,200700034865,2007,Nouvelle-Aquitaine,2
17.0,200700034870,2007,Nouvelle-Aquitaine,2
17.0,200700034875,2007,Nouvelle-Aquitaine,2
17.0,200700034877,2007,Nouvelle-Aquitaine,2
19.0,200700034917,2007,Nouvelle-Aquitaine,2
19.0,200700034921,2007,Nouvelle-Aquitaine,2
21.0,200700034933,2007,Bourgogne-Franche-Comté,2
22.0,200700034964,2007,Bretagne,2
22.0,200700034968,2007,Bretagne,2
26.0,200700035039,2007,Auvergne-Rhône-Alpes,2
26.0,200700035042,2007,Auvergne-Rhône-Alpes,2
31.0,200700035181,2007,Occitanie,2
31.0,200700035228,2007,Occitanie,2
34.0,200700035463,2007,Occitanie,2
34.0,200700035486,2007,Occitanie,2
35.0,200700035501,2007,Bretagne,2
35.0,200700035548,2007,Bretagne,2
42.0,200700035654,2007,Auvergne-Rhône-Alpes,2
44.0,200700035719,2007,Pays de la Loire,2
49.0,200700035821,2007,Pays de la Loire,2
49.0,200700035830,2007,Pays de la Loire,2
53.0,200700035927,2007,Pays de la Loire,2
53.0,200700035928,2007,Pays de la Loire,2
56.0,200700036016,2007,Bretagne,2
56.0,200700036016,2007,Bretagne,2
57.0,200700036056,2007,Grand-Est,2
57.0,200700036061,2007,Grand-Est,2
57.0,200700036067,2007,Grand-Est,2
59.0,200700036127,2007,Nord-Pas-de-Calais-Picardie,2
59.0,200700036158,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700036261,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700036269,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700036274,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700036303,2007,Nord-Pas-de-Calais-Picardie,2
63.0,200700036359,2007,Auvergne-Rhône-Alpes,2
66.0,200700036474,2007,Occitanie,2
66.0,200700036474,2007,Occitanie,2
66.0,200700036476,2007,Occitanie,2
66.0,200700036477,2007,Occitanie,2
67.0,200700036480,2007,Grand-Est,2
67.0,200700036483,2007,Grand-Est,2
67.0,200700036517,2007,Grand-Est,2
68.0,200700036550,2007,Grand-Est,2
68.0,200700036553,2007,Grand-Est,2
71.0,200700036620,2007,Bourgogne-Franche-Comté,2
71.0,200700036622,2007,Bourgogne-Franche-Comté,2
72.0,200700036633,2007,Pays de la Loire,2
73.0,200700036674,2007,Auvergne-Rhône-Alpes,2
76.0,200700036761,2007,Normandie,2
76.0,200700036761,2007,Normandie,2
76.0,200700036768,2007,Normandie,2
77.0,200700036806,2007,Ile-de-France,2
77.0,200700036810,2007,Ile-de-France,2
78.0,200700036874,2007,Ile-de-France,2
78.0,200700036881,2007,Ile-de-France,2
78.0,200700036946,2007,Ile-de-France,2
78.0,200700036947,2007,Ile-de-France,2
80.0,200700036961,2007,Nord-Pas-de-Calais-Picardie,2
84.0,200700037098,2007,Provence-Alpes-Côte d'Azur,2
87.0,200700037156,2007,Nouvelle-Aquitaine,2
87.0,200700037176,2007,Nouvelle-Aquitaine,2
91.0,200700037253,2007,Ile-de-France,2
91.0,200700037257,2007,Ile-de-France,2
92.0,200700037305,2007,Ile-de-France,2
92.0,200700037342,2007,Ile-de-France,2
93.0,200700037572,2007,Ile-de-France,2
93.0,200700037574,2007,Ile-de-France,2
94.0,200700037784,2007,Ile-de-France,2
95.0,200700037911,2007,Ile-de-France,2
95.0,200700037918,2007,Ile-de-France,2
20.1,200700037973,2007,,2
95.0,200700038077,2007,Ile-de-France,2
60.0,200700038125,2007,Nord-Pas-de-Calais-Picardie,2
91.0,200700038226,2007,Ile-de-France,2
20.2,200700038263,2007,,2
59.0,200700038328,2007,Nord-Pas-de-Calais-Picardie,2
42.0,200700038434,2007,Auvergne-Rhône-Alpes,2
10.0,200700038444,2007,Grand-Est,2
83.0,200700038473,2007,Provence-Alpes-Côte d'Azur,2
73.0,200700039281,2007,Auvergne-Rhône-Alpes,2
78.0,200700039306,2007,Ile-de-France,2
59.0,200700039331,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700039340,2007,Nord-Pas-de-Calais-Picardie,2
62.0,200700039355,2007,Nord-Pas-de-Calais-Picardie,2
80.0,200700039370,2007,Nord-Pas-de-Calais-Picardie,2
80.0,200700039377,2007,Nord-Pas-de-Calais-Picardie,2
20.0,200700039389,2007,Corse,2
20.0,200700039389,2007,Corse,2
20.0,200700039390,2007,Corse,2
20.0,200700039390,2007,Corse,2
20.0,200700039393,2007,Corse,2
20.0,200700039393,2007,Corse,2
20.0,200700039394,2007,Corse,2
20.0,200700039394,2007,Corse,2
20.0,200700039398,2007,Corse,2
20.0,200700039398,2007,Corse,2
60.0,200700039405,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700039407,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700039420,2007,Nord-Pas-de-Calais-Picardie,2
60.0,200700039428,2007,Nord-Pas-de-Calais-Picardie,2
76.0,200700039444,2007,Normandie,2
76.0,200700039447,2007,Normandie,2
76.0,200700039450,2007,Normandie,2
76.0,200700039462,2007,Normandie,2
27.0,200700039472,2007,Normandie,2
35.0,200700039506,2007,Bretagne,2
35.0,200700039507,2007,Bretagne,2
35.0,200700039517,2007,Bretagne,2
35.0,200700039518,2007,Bretagne,2
35.0,200700039523,2007,Bretagne,2
35.0,200700039523,2007,Bretagne,2
35.0,200700039525,2007,Bretagne,2
22.0,200700039543,2007,Bretagne,2
22.0,200700039545,2007,Bretagne,2
29.0,200700039551,2007,Bretagne,2
29.0,200700039555,2007,Bretagne,2
29.0,200700039560,2007,Bretagne,2
29.0,200700039562,2007,Bretagne,2
29.0,200700039563,2007,Bretagne,2
29.0,200700039567,2007,Bretagne,2
56.0,200700039570,2007,Bretagne,2
56.0,200700039585,2007,Bretagne,2
56.0,200700039588,2007,Bretagne,2
56.0,200700039594,2007,Bretagne,2
14.0,200700039596,2007,Normandie,2
14.0,200700039606,2007,Normandie,2
50.0,200700039612,2007,Normandie,2
61.0,200700039626,2007,Normandie,2
61.0,200700039632,2007,Normandie,2
61.0,200700039635,2007,Normandie,2
44.0,200700039643,2007,Pays de la Loire,2
44.0,200700039647,2007,Pays de la Loire,2
44.0,200700039650,2007,Pays de la Loire,2
44.0,200700039655,2007,Pays de la Loire,2
44.0,200700039657,2007,Pays de la Loire,2
44.0,200700039661,2007,Pays de la Loire,2
44.0,200700039668,2007,Pays de la Loire,2
44.0,200700039675,2007,Pays de la Loire,2
49.0,200700039696,2007,Pays de la Loire,2
49.0,200700039702,2007,Pays de la Loire,2
53.0,200700039708,2007,Pays de la Loire,2
53.0,200700039709,2007,Pays de la Loire,2
72.0,200700039735,2007,Pays de la Loire,2
85.0,200700039742,2007,Pays de la Loire,2
85.0,200700039745,2007,Pays de la Loire,2
85.0,200700039746,2007,Pays de la Loire,2
85.0,200700039760,2007,Pays de la Loire,2
85.0,200700039767,2007,Pays de la Loire,2
85.0,200700039770,2007,Pays de la Loire,2
85.0,200700039770,2007,Pays de la Loire,2
85.0,200700039773,2007,Pays de la Loire,2
33.0,200700039780,2007,Nouvelle-Aquitaine,2
33.0,200700039784,2007,Nouvelle-Aquitaine,2
33.0,200700039784,2007,Nouvelle-Aquitaine,2
33.0,200700039791,2007,Nouvelle-Aquitaine,2
24.0,200700039821,2007,Nouvelle-Aquitaine,2
24.0,200700039822,2007,Nouvelle-Aquitaine,2
24.0,200700039826,2007,Nouvelle-Aquitaine,2
24.0,200700039828,2007,Nouvelle-Aquitaine,2
40.0,200700039833,2007,Nouvelle-Aquitaine,2
40.0,200700039834,2007,Nouvelle-Aquitaine,2
40.0,200700039836,2007,Nouvelle-Aquitaine,2
40.0,200700039847,2007,Nouvelle-Aquitaine,2
40.0,200700039866,2007,Nouvelle-Aquitaine,2
47.0,200700039874,2007,Nouvelle-Aquitaine,2
47.0,200700039876,2007,Nouvelle-Aquitaine,2
47.0,200700039880,2007,Nouvelle-Aquitaine,2
64.0,200700039890,2007,Nouvelle-Aquitaine,2
64.0,200700039891,2007,Nouvelle-Aquitaine,2
64.0,200700039891,2007,Nouvelle-Aquitaine,2
64.0,200700039899,2007,Nouvelle-Aquitaine,2
16.0,200700039929,2007,Nouvelle-Aquitaine,2
17.0,200700039935,2007,Nouvelle-Aquitaine,2
17.0,200700039948,2007,Nouvelle-Aquitaine,2
17.0,200700039960,2007,Nouvelle-Aquitaine,2
79.0,200700039965,2007,Nouvelle-Aquitaine,2
79.0,200700039971,2007,Nouvelle-Aquitaine,2
87.0,200700039984,2007,Nouvelle-Aquitaine,2
19.0,200700039992,2007,Nouvelle-Aquitaine,2
19.0,200700040002,2007,Nouvelle-Aquitaine,2
19.0,200700040003,2007,Nouvelle-Aquitaine,2
19.0,200700040007,2007,Nouvelle-Aquitaine,2
31.0,200700040023,2007,Occitanie,2
31.0,200700040024,2007,Occitanie,2
31.0,200700040026,2007,Occitanie,2
31.0,200700040026,2007,Occitanie,2
31.0,200700040026,2007,Occitanie,2
