dep,Num_Acc,an,regionName,grav
76.0,201400035031,2014,Normandie,3
76.0,201400035032,2014,Normandie,1
76.0,201400035032,2014,Normandie,4
76.0,201400035033,2014,Normandie,4
76.0,201400035033,2014,Normandie,1
76.0,201400035034,2014,Normandie,1
76.0,201400035034,2014,Normandie,4
76.0,201400035034,2014,Normandie,4
76.0,201400035035,2014,Normandie,4
76.0,201400035036,2014,Normandie,3
76.0,201400035036,2014,Normandie,1
76.0,201400035037,2014,Normandie,4
76.0,201400035038,2014,Normandie,3
76.0,201400035039,2014,Normandie,1
76.0,201400035039,2014,Normandie,3
76.0,201400035040,2014,Normandie,4
76.0,201400035040,2014,Normandie,3
76.0,201400035040,2014,Normandie,4
76.0,201400035040,2014,Normandie,4
76.0,201400035041,2014,Normandie,4
76.0,201400035041,2014,Normandie,4
76.0,201400035042,2014,Normandie,4
76.0,201400035042,2014,Normandie,1
76.0,201400035042,2014,Normandie,1
76.0,201400035043,2014,Normandie,1
76.0,201400035043,2014,Normandie,1
76.0,201400035043,2014,Normandie,3
76.0,201400035044,2014,Normandie,1
76.0,201400035044,2014,Normandie,4
76.0,201400035045,2014,Normandie,4
76.0,201400035045,2014,Normandie,1
76.0,201400035046,2014,Normandie,4
76.0,201400035046,2014,Normandie,1
76.0,201400035047,2014,Normandie,4
76.0,201400035047,2014,Normandie,1
76.0,201400035047,2014,Normandie,4
76.0,201400035047,2014,Normandie,1
76.0,201400035048,2014,Normandie,4
76.0,201400035049,2014,Normandie,4
76.0,201400035049,2014,Normandie,1
76.0,201400035050,2014,Normandie,3
76.0,201400035050,2014,Normandie,1
76.0,201400035051,2014,Normandie,1
76.0,201400035051,2014,Normandie,4
76.0,201400035052,2014,Normandie,2
76.0,201400035052,2014,Normandie,3
76.0,201400035053,2014,Normandie,4
76.0,201400035053,2014,Normandie,1
76.0,201400035054,2014,Normandie,1
76.0,201400035054,2014,Normandie,1
76.0,201400035054,2014,Normandie,4
76.0,201400035054,2014,Normandie,1
76.0,201400035055,2014,Normandie,4
76.0,201400035055,2014,Normandie,1
76.0,201400035056,2014,Normandie,4
76.0,201400035056,2014,Normandie,1
76.0,201400035057,2014,Normandie,3
76.0,201400035057,2014,Normandie,4
76.0,201400035057,2014,Normandie,4
76.0,201400035057,2014,Normandie,3
76.0,201400035057,2014,Normandie,1
76.0,201400035058,2014,Normandie,4
76.0,201400035058,2014,Normandie,1
76.0,201400035058,2014,Normandie,3
76.0,201400035058,2014,Normandie,4
76.0,201400035058,2014,Normandie,4
76.0,201400035059,2014,Normandie,1
76.0,201400035059,2014,Normandie,1
76.0,201400035059,2014,Normandie,4
76.0,201400035059,2014,Normandie,1
76.0,201400035060,2014,Normandie,1
76.0,201400035060,2014,Normandie,4
76.0,201400035061,2014,Normandie,4
76.0,201400035061,2014,Normandie,1
76.0,201400035062,2014,Normandie,1
76.0,201400035062,2014,Normandie,4
76.0,201400035062,2014,Normandie,4
76.0,201400035062,2014,Normandie,1
76.0,201400035063,2014,Normandie,4
76.0,201400035063,2014,Normandie,1
76.0,201400035064,2014,Normandie,1
76.0,201400035064,2014,Normandie,2
76.0,201400035065,2014,Normandie,1
76.0,201400035065,2014,Normandie,4
76.0,201400035066,2014,Normandie,4
76.0,201400035066,2014,Normandie,1
76.0,201400035067,2014,Normandie,4
76.0,201400035067,2014,Normandie,4
76.0,201400035068,2014,Normandie,1
76.0,201400035068,2014,Normandie,4
76.0,201400035069,2014,Normandie,3
76.0,201400035070,2014,Normandie,4
76.0,201400035070,2014,Normandie,1
76.0,201400035071,2014,Normandie,1
76.0,201400035071,2014,Normandie,4
76.0,201400035071,2014,Normandie,1
76.0,201400035072,2014,Normandie,1
76.0,201400035072,2014,Normandie,4
76.0,201400035073,2014,Normandie,1
76.0,201400035073,2014,Normandie,4
76.0,201400035074,2014,Normandie,4
76.0,201400035074,2014,Normandie,1
76.0,201400035074,2014,Normandie,1
76.0,201400035075,2014,Normandie,1
76.0,201400035075,2014,Normandie,4
76.0,201400035076,2014,Normandie,1
76.0,201400035076,2014,Normandie,4
76.0,201400035076,2014,Normandie,4
76.0,201400035076,2014,Normandie,4
76.0,201400035076,2014,Normandie,1
76.0,201400035076,2014,Normandie,1
76.0,201400035076,2014,Normandie,1
76.0,201400035076,2014,Normandie,1
76.0,201400035077,2014,Normandie,1
76.0,201400035077,2014,Normandie,4
76.0,201400035078,2014,Normandie,4
76.0,201400035078,2014,Normandie,4
76.0,201400035078,2014,Normandie,1
76.0,201400035079,2014,Normandie,1
76.0,201400035079,2014,Normandie,4
76.0,201400035080,2014,Normandie,1
76.0,201400035080,2014,Normandie,3
76.0,201400035081,2014,Normandie,4
76.0,201400035081,2014,Normandie,4
76.0,201400035082,2014,Normandie,4
76.0,201400035082,2014,Normandie,4
76.0,201400035083,2014,Normandie,4
76.0,201400035084,2014,Normandie,2
76.0,201400035085,2014,Normandie,1
76.0,201400035085,2014,Normandie,4
76.0,201400035086,2014,Normandie,1
76.0,201400035086,2014,Normandie,4
76.0,201400035087,2014,Normandie,1
76.0,201400035087,2014,Normandie,4
76.0,201400035088,2014,Normandie,3
76.0,201400035088,2014,Normandie,4
76.0,201400035089,2014,Normandie,3
76.0,201400035090,2014,Normandie,1
76.0,201400035090,2014,Normandie,4
76.0,201400035091,2014,Normandie,1
76.0,201400035091,2014,Normandie,4
76.0,201400035092,2014,Normandie,1
76.0,201400035092,2014,Normandie,4
76.0,201400035093,2014,Normandie,1
76.0,201400035093,2014,Normandie,4
76.0,201400035093,2014,Normandie,1
76.0,201400035094,2014,Normandie,1
76.0,201400035094,2014,Normandie,1
76.0,201400035094,2014,Normandie,4
76.0,201400035095,2014,Normandie,1
76.0,201400035095,2014,Normandie,1
76.0,201400035095,2014,Normandie,3
76.0,201400035096,2014,Normandie,1
76.0,201400035096,2014,Normandie,4
76.0,201400035097,2014,Normandie,4
76.0,201400035098,2014,Normandie,4
76.0,201400035098,2014,Normandie,1
76.0,201400035099,2014,Normandie,1
76.0,201400035099,2014,Normandie,4
76.0,201400035099,2014,Normandie,1
76.0,201400035100,2014,Normandie,4
76.0,201400035101,2014,Normandie,1
76.0,201400035101,2014,Normandie,1
76.0,201400035101,2014,Normandie,1
76.0,201400035101,2014,Normandie,1
76.0,201400035101,2014,Normandie,4
76.0,201400035101,2014,Normandie,1
76.0,201400035102,2014,Normandie,4
76.0,201400035102,2014,Normandie,1
76.0,201400035103,2014,Normandie,3
76.0,201400035103,2014,Normandie,1
76.0,201400035104,2014,Normandie,4
76.0,201400035104,2014,Normandie,1
76.0,201400035105,2014,Normandie,4
76.0,201400035105,2014,Normandie,1
76.0,201400035106,2014,Normandie,1
76.0,201400035106,2014,Normandie,4
76.0,201400035107,2014,Normandie,4
76.0,201400035108,2014,Normandie,1
76.0,201400035108,2014,Normandie,4
76.0,201400035108,2014,Normandie,4
76.0,201400035109,2014,Normandie,3
76.0,201400035109,2014,Normandie,4
76.0,201400035109,2014,Normandie,4
76.0,201400035109,2014,Normandie,1
76.0,201400035110,2014,Normandie,3
76.0,201400035111,2014,Normandie,1
76.0,201400035111,2014,Normandie,3
76.0,201400035112,2014,Normandie,1
76.0,201400035112,2014,Normandie,1
76.0,201400035112,2014,Normandie,3
76.0,201400035113,2014,Normandie,4
76.0,201400035113,2014,Normandie,3
76.0,201400035113,2014,Normandie,1
76.0,201400035113,2014,Normandie,1
76.0,201400035114,2014,Normandie,4
76.0,201400035114,2014,Normandie,1
76.0,201400035115,2014,Normandie,4
76.0,201400035115,2014,Normandie,4
76.0,201400035115,2014,Normandie,1
76.0,201400035116,2014,Normandie,1
76.0,201400035116,2014,Normandie,1
76.0,201400035116,2014,Normandie,3
76.0,201400035117,2014,Normandie,4
76.0,201400035117,2014,Normandie,1
76.0,201400035118,2014,Normandie,1
76.0,201400035118,2014,Normandie,4
76.0,201400035118,2014,Normandie,1
76.0,201400035119,2014,Normandie,1
76.0,201400035119,2014,Normandie,4
76.0,201400035120,2014,Normandie,1
76.0,201400035120,2014,Normandie,4
76.0,201400035121,2014,Normandie,1
76.0,201400035121,2014,Normandie,1
76.0,201400035121,2014,Normandie,4
76.0,201400035121,2014,Normandie,1
76.0,201400035122,2014,Normandie,3
76.0,201400035122,2014,Normandie,1
76.0,201400035123,2014,Normandie,1
76.0,201400035123,2014,Normandie,4
76.0,201400035123,2014,Normandie,1
76.0,201400035124,2014,Normandie,1
76.0,201400035124,2014,Normandie,4
76.0,201400035125,2014,Normandie,1
76.0,201400035125,2014,Normandie,4
76.0,201400035126,2014,Normandie,4
76.0,201400035126,2014,Normandie,4
76.0,201400035127,2014,Normandie,4
76.0,201400035127,2014,Normandie,1
76.0,201400035128,2014,Normandie,1
76.0,201400035128,2014,Normandie,4
76.0,201400035128,2014,Normandie,4
76.0,201400035129,2014,Normandie,1
76.0,201400035129,2014,Normandie,4
76.0,201400035130,2014,Normandie,1
76.0,201400035130,2014,Normandie,1
76.0,201400035130,2014,Normandie,4
76.0,201400035130,2014,Normandie,3
76.0,201400035131,2014,Normandie,4
76.0,201400035131,2014,Normandie,4
76.0,201400035132,2014,Normandie,4
76.0,201400035133,2014,Normandie,1
76.0,201400035133,2014,Normandie,4
76.0,201400035133,2014,Normandie,1
76.0,201400035134,2014,Normandie,1
76.0,201400035134,2014,Normandie,3
76.0,201400035135,2014,Normandie,4
76.0,201400035135,2014,Normandie,1
76.0,201400035136,2014,Normandie,1
76.0,201400035136,2014,Normandie,3
76.0,201400035137,2014,Normandie,1
76.0,201400035137,2014,Normandie,4
76.0,201400035138,2014,Normandie,4
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,1
76.0,201400035139,2014,Normandie,4
76.0,201400035140,2014,Normandie,3
76.0,201400035140,2014,Normandie,3
76.0,201400035141,2014,Normandie,1
76.0,201400035141,2014,Normandie,4
76.0,201400035142,2014,Normandie,1
76.0,201400035142,2014,Normandie,4
76.0,201400035143,2014,Normandie,1
76.0,201400035143,2014,Normandie,4
76.0,201400035144,2014,Normandie,3
76.0,201400035144,2014,Normandie,1
76.0,201400035145,2014,Normandie,1
76.0,201400035145,2014,Normandie,4
76.0,201400035145,2014,Normandie,4
76.0,201400035146,2014,Normandie,1
76.0,201400035146,2014,Normandie,4
76.0,201400035146,2014,Normandie,1
76.0,201400035147,2014,Normandie,3
76.0,201400035148,2014,Normandie,4
76.0,201400035149,2014,Normandie,1
76.0,201400035149,2014,Normandie,3
76.0,201400035150,2014,Normandie,1
76.0,201400035150,2014,Normandie,1
76.0,201400035150,2014,Normandie,3
76.0,201400035151,2014,Normandie,4
76.0,201400035151,2014,Normandie,4
76.0,201400035151,2014,Normandie,4
76.0,201400035152,2014,Normandie,1
76.0,201400035152,2014,Normandie,4
76.0,201400035153,2014,Normandie,3
76.0,201400035154,2014,Normandie,1
76.0,201400035154,2014,Normandie,1
76.0,201400035154,2014,Normandie,4
76.0,201400035155,2014,Normandie,1
76.0,201400035155,2014,Normandie,4
76.0,201400035156,2014,Normandie,4
76.0,201400035156,2014,Normandie,1
76.0,201400035156,2014,Normandie,1
76.0,201400035157,2014,Normandie,4
76.0,201400035157,2014,Normandie,1
76.0,201400035157,2014,Normandie,1
76.0,201400035158,2014,Normandie,4
76.0,201400035158,2014,Normandie,4
76.0,201400035158,2014,Normandie,4
76.0,201400035158,2014,Normandie,1
76.0,201400035159,2014,Normandie,3
76.0,201400035160,2014,Normandie,4
76.0,201400035161,2014,Normandie,1
76.0,201400035161,2014,Normandie,4
76.0,201400035162,2014,Normandie,1
76.0,201400035162,2014,Normandie,4
76.0,201400035163,2014,Normandie,1
76.0,201400035163,2014,Normandie,4
76.0,201400035164,2014,Normandie,4
76.0,201400035165,2014,Normandie,1
76.0,201400035165,2014,Normandie,4
76.0,201400035166,2014,Normandie,3
76.0,201400035166,2014,Normandie,1
76.0,201400035167,2014,Normandie,1
76.0,201400035167,2014,Normandie,4
76.0,201400035168,2014,Normandie,1
76.0,201400035168,2014,Normandie,1
76.0,201400035168,2014,Normandie,1
76.0,201400035168,2014,Normandie,4
76.0,201400035169,2014,Normandie,4
76.0,201400035169,2014,Normandie,1
76.0,201400035170,2014,Normandie,1
76.0,201400035170,2014,Normandie,4
76.0,201400035170,2014,Normandie,4
76.0,201400035170,2014,Normandie,4
76.0,201400035171,2014,Normandie,4
76.0,201400035171,2014,Normandie,4
76.0,201400035171,2014,Normandie,4
76.0,201400035172,2014,Normandie,1
76.0,201400035172,2014,Normandie,4
76.0,201400035173,2014,Normandie,4
76.0,201400035173,2014,Normandie,1
76.0,201400035174,2014,Normandie,1
76.0,201400035174,2014,Normandie,4
76.0,201400035175,2014,Normandie,1
76.0,201400035175,2014,Normandie,4
76.0,201400035176,2014,Normandie,1
76.0,201400035176,2014,Normandie,1
76.0,201400035176,2014,Normandie,3
76.0,201400035177,2014,Normandie,4
76.0,201400035177,2014,Normandie,1
76.0,201400035177,2014,Normandie,1
76.0,201400035178,2014,Normandie,1
76.0,201400035178,2014,Normandie,4
76.0,201400035179,2014,Normandie,3
76.0,201400035179,2014,Normandie,1
76.0,201400035180,2014,Normandie,1
76.0,201400035180,2014,Normandie,3
76.0,201400035181,2014,Normandie,1
76.0,201400035181,2014,Normandie,1
76.0,201400035181,2014,Normandie,1
76.0,201400035181,2014,Normandie,4
76.0,201400035182,2014,Normandie,1
76.0,201400035182,2014,Normandie,4
76.0,201400035183,2014,Normandie,4
76.0,201400035183,2014,Normandie,3
76.0,201400035183,2014,Normandie,2
76.0,201400035183,2014,Normandie,2
76.0,201400035184,2014,Normandie,1
76.0,201400035184,2014,Normandie,4
76.0,201400035184,2014,Normandie,4
76.0,201400035185,2014,Normandie,1
76.0,201400035185,2014,Normandie,1
76.0,201400035185,2014,Normandie,3
76.0,201400035186,2014,Normandie,3
76.0,201400035187,2014,Normandie,3
76.0,201400035187,2014,Normandie,4
76.0,201400035187,2014,Normandie,4
76.0,201400035188,2014,Normandie,1
76.0,201400035188,2014,Normandie,4
76.0,201400035189,2014,Normandie,4
76.0,201400035189,2014,Normandie,1
76.0,201400035189,2014,Normandie,1
76.0,201400035190,2014,Normandie,1
76.0,201400035190,2014,Normandie,4
76.0,201400035190,2014,Normandie,4
76.0,201400035190,2014,Normandie,1
76.0,201400035190,2014,Normandie,1
76.0,201400035190,2014,Normandie,1
76.0,201400035190,2014,Normandie,1
76.0,201400035191,2014,Normandie,1
76.0,201400035191,2014,Normandie,3
76.0,201400035192,2014,Normandie,3
76.0,201400035193,2014,Normandie,1
76.0,201400035193,2014,Normandie,4
76.0,201400035194,2014,Normandie,4
76.0,201400035195,2014,Normandie,1
76.0,201400035195,2014,Normandie,4
76.0,201400035195,2014,Normandie,4
76.0,201400035196,2014,Normandie,4
76.0,201400035196,2014,Normandie,1
76.0,201400035197,2014,Normandie,1
76.0,201400035197,2014,Normandie,4
76.0,201400035198,2014,Normandie,1
76.0,201400035198,2014,Normandie,1
76.0,201400035198,2014,Normandie,4
76.0,201400035198,2014,Normandie,4
76.0,201400035199,2014,Normandie,1
76.0,201400035199,2014,Normandie,4
76.0,201400035200,2014,Normandie,1
76.0,201400035200,2014,Normandie,4
76.0,201400035201,2014,Normandie,1
76.0,201400035201,2014,Normandie,4
76.0,201400035202,2014,Normandie,1
76.0,201400035202,2014,Normandie,4
76.0,201400035203,2014,Normandie,3
76.0,201400035204,2014,Normandie,4
76.0,201400035205,2014,Normandie,2
76.0,201400035206,2014,Normandie,4
76.0,201400035207,2014,Normandie,1
76.0,201400035207,2014,Normandie,2
76.0,201400035208,2014,Normandie,4
76.0,201400035208,2014,Normandie,1
76.0,201400035209,2014,Normandie,1
76.0,201400035209,2014,Normandie,4
76.0,201400035210,2014,Normandie,4
76.0,201400035211,2014,Normandie,4
76.0,201400035211,2014,Normandie,1
76.0,201400035212,2014,Normandie,1
76.0,201400035212,2014,Normandie,4
76.0,201400035213,2014,Normandie,1
76.0,201400035213,2014,Normandie,3
76.0,201400035214,2014,Normandie,1
76.0,201400035214,2014,Normandie,4
76.0,201400035214,2014,Normandie,4
76.0,201400035214,2014,Normandie,3
76.0,201400035214,2014,Normandie,4
76.0,201400035215,2014,Normandie,4
76.0,201400035216,2014,Normandie,1
76.0,201400035216,2014,Normandie,4
76.0,201400035216,2014,Normandie,4
76.0,201400035217,2014,Normandie,4
76.0,201400035217,2014,Normandie,1
76.0,201400035218,2014,Normandie,4
76.0,201400035219,2014,Normandie,1
76.0,201400035219,2014,Normandie,3
76.0,201400035220,2014,Normandie,1
76.0,201400035220,2014,Normandie,3
76.0,201400035221,2014,Normandie,1
76.0,201400035221,2014,Normandie,3
76.0,201400035222,2014,Normandie,1
76.0,201400035222,2014,Normandie,1
76.0,201400035222,2014,Normandie,4
76.0,201400035223,2014,Normandie,4
76.0,201400035223,2014,Normandie,4
76.0,201400035224,2014,Normandie,1
76.0,201400035224,2014,Normandie,4
76.0,201400035225,2014,Normandie,1
76.0,201400035225,2014,Normandie,3
76.0,201400035226,2014,Normandie,4
76.0,201400035227,2014,Normandie,4
76.0,201400035227,2014,Normandie,4
76.0,201400035228,2014,Normandie,1
76.0,201400035228,2014,Normandie,1
76.0,201400035228,2014,Normandie,3
76.0,201400035229,2014,Normandie,3
76.0,201400035230,2014,Normandie,4
76.0,201400035230,2014,Normandie,4
76.0,201400035230,2014,Normandie,4
76.0,201400035230,2014,Normandie,4
76.0,201400035230,2014,Normandie,1
76.0,201400035231,2014,Normandie,3
76.0,201400035231,2014,Normandie,4
76.0,201400035231,2014,Normandie,1
76.0,201400035232,2014,Normandie,4
76.0,201400035232,2014,Normandie,4
76.0,201400035232,2014,Normandie,1
76.0,201400035233,2014,Normandie,1
76.0,201400035233,2014,Normandie,4
76.0,201400035233,2014,Normandie,1
76.0,201400035233,2014,Normandie,1
76.0,201400035233,2014,Normandie,1
76.0,201400035233,2014,Normandie,4
76.0,201400035233,2014,Normandie,1
76.0,201400035233,2014,Normandie,4
76.0,201400035233,2014,Normandie,1
76.0,201400035234,2014,Normandie,1
76.0,201400035234,2014,Normandie,4
76.0,201400035235,2014,Normandie,4
76.0,201400035235,2014,Normandie,1
76.0,201400035236,2014,Normandie,1
76.0,201400035236,2014,Normandie,3
76.0,201400035237,2014,Normandie,1
76.0,201400035237,2014,Normandie,4
76.0,201400035238,2014,Normandie,3
76.0,201400035238,2014,Normandie,3
76.0,201400035239,2014,Normandie,1
76.0,201400035239,2014,Normandie,3
76.0,201400035240,2014,Normandie,1
76.0,201400035240,2014,Normandie,1
76.0,201400035240,2014,Normandie,4
76.0,201400035241,2014,Normandie,1
76.0,201400035241,2014,Normandie,4
76.0,201400035242,2014,Normandie,4
76.0,201400035242,2014,Normandie,4
76.0,201400035243,2014,Normandie,1
76.0,201400035243,2014,Normandie,4
76.0,201400035243,2014,Normandie,1
76.0,201400035244,2014,Normandie,4
76.0,201400035245,2014,Normandie,4
76.0,201400035245,2014,Normandie,1
76.0,201400035246,2014,Normandie,4
76.0,201400035246,2014,Normandie,4
76.0,201400035246,2014,Normandie,4
76.0,201400035247,2014,Normandie,4
76.0,201400035247,2014,Normandie,1
76.0,201400035248,2014,Normandie,3
76.0,201400035248,2014,Normandie,1
76.0,201400035248,2014,Normandie,1
76.0,201400035249,2014,Normandie,4
76.0,201400035250,2014,Normandie,1
76.0,201400035250,2014,Normandie,3
76.0,201400035251,2014,Normandie,4
76.0,201400035252,2014,Normandie,1
76.0,201400035252,2014,Normandie,1
76.0,201400035252,2014,Normandie,1
76.0,201400035252,2014,Normandie,4
76.0,201400035253,2014,Normandie,1
76.0,201400035253,2014,Normandie,3
76.0,201400035254,2014,Normandie,4
76.0,201400035255,2014,Normandie,4
76.0,201400035256,2014,Normandie,1
76.0,201400035256,2014,Normandie,4
76.0,201400035257,2014,Normandie,3
76.0,201400035257,2014,Normandie,1
76.0,201400035258,2014,Normandie,1
76.0,201400035258,2014,Normandie,4
76.0,201400035259,2014,Normandie,4
76.0,201400035259,2014,Normandie,1
76.0,201400035260,2014,Normandie,4
76.0,201400035260,2014,Normandie,1
76.0,201400035261,2014,Normandie,1
76.0,201400035261,2014,Normandie,4
76.0,201400035261,2014,Normandie,4
76.0,201400035262,2014,Normandie,1
76.0,201400035262,2014,Normandie,4
76.0,201400035263,2014,Normandie,1
76.0,201400035263,2014,Normandie,4
76.0,201400035263,2014,Normandie,4
76.0,201400035264,2014,Normandie,1
76.0,201400035264,2014,Normandie,4
76.0,201400035265,2014,Normandie,4
76.0,201400035265,2014,Normandie,4
76.0,201400035265,2014,Normandie,1
76.0,201400035265,2014,Normandie,1
76.0,201400035266,2014,Normandie,1
76.0,201400035266,2014,Normandie,3
76.0,201400035266,2014,Normandie,4
76.0,201400035267,2014,Normandie,4
76.0,201400035267,2014,Normandie,1
76.0,201400035268,2014,Normandie,4
76.0,201400035268,2014,Normandie,1
76.0,201400035269,2014,Normandie,1
76.0,201400035269,2014,Normandie,1
76.0,201400035269,2014,Normandie,4
76.0,201400035270,2014,Normandie,1
76.0,201400035270,2014,Normandie,1
76.0,201400035270,2014,Normandie,3
76.0,201400035271,2014,Normandie,2
76.0,201400035272,2014,Normandie,4
76.0,201400035272,2014,Normandie,1
76.0,201400035273,2014,Normandie,1
76.0,201400035273,2014,Normandie,4
76.0,201400035274,2014,Normandie,4
76.0,201400035275,2014,Normandie,1
76.0,201400035275,2014,Normandie,1
76.0,201400035275,2014,Normandie,4
76.0,201400035276,2014,Normandie,1
76.0,201400035276,2014,Normandie,4
76.0,201400035277,2014,Normandie,4
76.0,201400035277,2014,Normandie,1
76.0,201400035278,2014,Normandie,1
76.0,201400035278,2014,Normandie,4
76.0,201400035278,2014,Normandie,4
76.0,201400035279,2014,Normandie,4
76.0,201400035279,2014,Normandie,1
76.0,201400035280,2014,Normandie,1
76.0,201400035280,2014,Normandie,4
76.0,201400035281,2014,Normandie,4
76.0,201400035282,2014,Normandie,4
76.0,201400035282,2014,Normandie,4
76.0,201400035283,2014,Normandie,1
76.0,201400035283,2014,Normandie,4
76.0,201400035284,2014,Normandie,4
76.0,201400035284,2014,Normandie,1
76.0,201400035285,2014,Normandie,1
76.0,201400035285,2014,Normandie,4
76.0,201400035286,2014,Normandie,4
76.0,201400035286,2014,Normandie,4
76.0,201400035287,2014,Normandie,1
76.0,201400035287,2014,Normandie,1
76.0,201400035287,2014,Normandie,4
76.0,201400035287,2014,Normandie,1
76.0,201400035287,2014,Normandie,1
76.0,201400035288,2014,Normandie,4
76.0,201400035288,2014,Normandie,1
76.0,201400035288,2014,Normandie,1
76.0,201400035288,2014,Normandie,1
76.0,201400035289,2014,Normandie,4
76.0,201400035289,2014,Normandie,4
76.0,201400035289,2014,Normandie,4
76.0,201400035290,2014,Normandie,4
76.0,201400035291,2014,Normandie,1
76.0,201400035291,2014,Normandie,1
76.0,201400035291,2014,Normandie,4
76.0,201400035292,2014,Normandie,4
76.0,201400035292,2014,Normandie,3
76.0,201400035293,2014,Normandie,4
76.0,201400035293,2014,Normandie,4
76.0,201400035293,2014,Normandie,1
76.0,201400035294,2014,Normandie,1
76.0,201400035294,2014,Normandie,4
76.0,201400035295,2014,Normandie,1
76.0,201400035295,2014,Normandie,1
76.0,201400035295,2014,Normandie,4
76.0,201400035296,2014,Normandie,1
76.0,201400035296,2014,Normandie,4
76.0,201400035297,2014,Normandie,1
76.0,201400035297,2014,Normandie,4
76.0,201400035298,2014,Normandie,3
76.0,201400035299,2014,Normandie,4
76.0,201400035299,2014,Normandie,4
76.0,201400035300,2014,Normandie,1
76.0,201400035300,2014,Normandie,4
76.0,201400035301,2014,Normandie,1
76.0,201400035301,2014,Normandie,4
76.0,201400035302,2014,Normandie,1
76.0,201400035302,2014,Normandie,4
76.0,201400035302,2014,Normandie,1
76.0,201400035303,2014,Normandie,1
76.0,201400035303,2014,Normandie,4
76.0,201400035304,2014,Normandie,1
76.0,201400035304,2014,Normandie,4
76.0,201400035305,2014,Normandie,1
76.0,201400035305,2014,Normandie,4
76.0,201400035305,2014,Normandie,1
76.0,201400035306,2014,Normandie,1
76.0,201400035306,2014,Normandie,4
76.0,201400035307,2014,Normandie,1
76.0,201400035307,2014,Normandie,4
76.0,201400035308,2014,Normandie,1
76.0,201400035308,2014,Normandie,4
76.0,201400035309,2014,Normandie,4
76.0,201400035309,2014,Normandie,4
76.0,201400035309,2014,Normandie,1
76.0,201400035310,2014,Normandie,1
76.0,201400035310,2014,Normandie,4
76.0,201400035311,2014,Normandie,1
76.0,201400035311,2014,Normandie,3
76.0,201400035312,2014,Normandie,1
76.0,201400035312,2014,Normandie,4
76.0,201400035313,2014,Normandie,1
76.0,201400035313,2014,Normandie,4
76.0,201400035314,2014,Normandie,1
76.0,201400035314,2014,Normandie,4
76.0,201400035315,2014,Normandie,1
76.0,201400035315,2014,Normandie,4
76.0,201400035316,2014,Normandie,4
76.0,201400035316,2014,Normandie,1
76.0,201300000565,2013,Normandie,4
76.0,201300000565,2013,Normandie,3
76.0,201300000565,2013,Normandie,4
76.0,201300000565,2013,Normandie,4
76.0,201300000566,2013,Normandie,3
76.0,201300000566,2013,Normandie,1
76.0,201300000567,2013,Normandie,1
76.0,201300000567,2013,Normandie,3
76.0,201300000567,2013,Normandie,3
76.0,201300000568,2013,Normandie,1
76.0,201300000568,2013,Normandie,3
76.0,201300000569,2013,Normandie,1
76.0,201300000569,2013,Normandie,3
76.0,201300000570,2013,Normandie,4
76.0,201300000570,2013,Normandie,3
76.0,201300000571,2013,Normandie,1
76.0,201300000571,2013,Normandie,3
76.0,201300000572,2013,Normandie,2
76.0,201300000572,2013,Normandie,1
76.0,201300000572,2013,Normandie,4
76.0,201300000573,2013,Normandie,1
76.0,201300000573,2013,Normandie,3
76.0,201300000574,2013,Normandie,3
76.0,201300000575,2013,Normandie,3
76.0,201300000575,2013,Normandie,1
76.0,201300000575,2013,Normandie,1
76.0,201300000576,2013,Normandie,1
76.0,201300000576,2013,Normandie,3
76.0,201300000577,2013,Normandie,3
76.0,201300000577,2013,Normandie,1
76.0,201300000578,2013,Normandie,1
76.0,201300000578,2013,Normandie,3
76.0,201300000579,2013,Normandie,1
76.0,201300000579,2013,Normandie,4
76.0,201300000579,2013,Normandie,4
76.0,201300000580,2013,Normandie,4
76.0,201300000580,2013,Normandie,4
76.0,201300000580,2013,Normandie,4
76.0,201300000580,2013,Normandie,4
76.0,201300000581,2013,Normandie,2
76.0,201300000582,2013,Normandie,2
76.0,201300000582,2013,Normandie,1
76.0,201300000583,2013,Normandie,1
76.0,201300000583,2013,Normandie,1
76.0,201300000583,2013,Normandie,3
76.0,201300000583,2013,Normandie,3
76.0,201300000583,2013,Normandie,1
76.0,201300000584,2013,Normandie,3
76.0,201300000585,2013,Normandie,3
76.0,201300000585,2013,Normandie,4
76.0,201300000586,2013,Normandie,3
76.0,201300000587,2013,Normandie,1
76.0,201300000587,2013,Normandie,1
76.0,201300000587,2013,Normandie,1
76.0,201300000587,2013,Normandie,1
76.0,201300000587,2013,Normandie,3
76.0,201300000588,2013,Normandie,3
76.0,201300000589,2013,Normandie,1
76.0,201300000589,2013,Normandie,4
76.0,201300000590,2013,Normandie,4
76.0,201300000590,2013,Normandie,1
76.0,201300000591,2013,Normandie,1
76.0,201300000591,2013,Normandie,3
76.0,201300000592,2013,Normandie,4
76.0,201300000592,2013,Normandie,3
76.0,201300000593,2013,Normandie,4
76.0,201300000593,2013,Normandie,2
76.0,201300000594,2013,Normandie,1
76.0,201300000594,2013,Normandie,4
76.0,201300000595,2013,Normandie,3
